phase,env_steps,env_steps_per_second,train_updates_per_second,samples_per_second,total_train_step_time,component_seconds,latest_update_seconds,latest_sample_seconds
rollout_update,1152,104.17367591849812,4.67046700150087,357760.7354490223,1.2287173210643232,"{""policy_inference_time"": 0.00691103795543313, ""env_step_time"": 0.032589822076261044, ""replay_insert_time"": 0.000574920792132616, ""logging_time"": 0.00011709704995155334, ""total_train_step_time"": 1.2287173210643232}",0.33149542985484004,0.024341439362615347
rollout_update,1280,2810.392915244875,4.600565513684271,357760.7354490223,0.04554523294791579,"{""policy_inference_time"": 0.007390839979052544, ""env_step_time"": 0.036255578976124525, ""replay_insert_time"": 0.0014856853522360325, ""logging_time"": 0.0001303129829466343, ""total_train_step_time"": 0.04554523294791579}",0.33149542985484004,0.024341439362615347
rollout_update,1408,2889.2455491978053,4.534550466160865,357760.7354490223,0.0443022227846086,"{""policy_inference_time"": 0.0074087041430175304, ""env_step_time"": 0.03582568885758519, ""replay_insert_time"": 0.0006763800047338009, ""logging_time"": 0.0001221913844347, ""total_train_step_time"": 0.0443022227846086}",0.33149542985484004,0.024341439362615347
rollout_update,1536,3076.1603928598292,4.47424907184847,357760.7354490223,0.041610314045101404,"{""policy_inference_time"": 0.007331047207117081, ""env_step_time"": 0.03329386096447706, ""replay_insert_time"": 0.0006107538938522339, ""logging_time"": 0.00011807680130004883, ""total_train_step_time"": 0.041610314045101404}",0.33149542985484004,0.024341439362615347
rollout_update,1664,3119.293916481722,4.416331880234357,357760.7354490223,0.04103492759168148,"{""policy_inference_time"": 0.007093893829733133, ""env_step_time"": 0.03295988775789738, ""replay_insert_time"": 0.0006050043739378452, ""logging_time"": 0.00011973688378930092, ""total_train_step_time"": 0.04103492759168148}",0.33149542985484004,0.024341439362615347
rollout_update,1792,3111.8248801780373,4.359761227169929,357760.7354490223,0.04113342007622123,"{""policy_inference_time"": 0.006997182033956051, ""env_step_time"": 0.03312972001731396, ""replay_insert_time"": 0.0006289309822022915, ""logging_time"": 0.00012015597894787788, ""total_train_step_time"": 0.04113342007622123}",0.33149542985484004,0.024341439362615347
rollout_update,1920,3107.1308738056,4.304539273540402,357760.7354490223,0.041195561178028584,"{""policy_inference_time"": 0.007200321182608604, ""env_step_time"": 0.03300210693851113, ""replay_insert_time"": 0.0006184922531247139, ""logging_time"": 0.00011659087613224983, ""total_train_step_time"": 0.041195561178028584}",0.33149542985484004,0.024341439362615347
rollout_update,2048,3108.529710161776,4.250722661191592,357760.7354490223,0.04117702320218086,"{""policy_inference_time"": 0.007084310054779053, ""env_step_time"": 0.03310582088306546, ""replay_insert_time"": 0.0006091268733143806, ""logging_time"": 0.00011971220374107361, ""total_train_step_time"": 0.04117702320218086}",0.33149542985484004,0.024341439362615347
rollout_update,2176,104.15058020036835,4.643400741805079,363494.95669494744,1.2289897929877043,"{""policy_inference_time"": 0.007109398953616619, ""env_step_time"": 0.035344259813427925, ""replay_insert_time"": 0.00062135374173522, ""logging_time"": 0.00012779468670487404, ""total_train_step_time"": 1.2289897929877043}",0.33579403860494494,0.02204363187775016
rollout_update,2304,2809.5230652530704,4.597090474202936,363494.95669494744,0.045559334103018045,"{""policy_inference_time"": 0.007636182941496372, ""env_step_time"": 0.03598655108362436, ""replay_insert_time"": 0.0015281657688319683, ""logging_time"": 0.00012970995157957077, ""total_train_step_time"": 0.045559334103018045}",0.33579403860494494,0.02204363187775016
